,zodiac_x,zodiac_y,score,zod_code
Cancer,175,256,431,4
Gemini,179,247,426,3
Aries,177,242,419,1
Leo,164,239,403,5
Libra,150,225,375,7
Pisces,165,204,369,12
Taurus,163,202,365,2
Sagittarius,143,215,358,9
Aquarius,138,218,356,11
Virgo,134,220,354,6
Capricorn,138,207,345,10
Scorpio,132,191,323,8
